"date","county","maxtempF","mintempF","avgtempF","totalSnow_cm","humid","wind","precip","sunHour","lat","long"
"2009-05","Shasta County","76.48387096774194","45.096774193548384","68.03225806451613","0.0","56.354838709677416","6.67741935483871","0.14516129032258066","13.51290322580645","40.76","-122.03999999999998"
"2009-06","Sacramento County","85.53333333333333","58.13333333333333","77.4","0.0","50.63333333333333","4.866666666666666","0.0033333333333333335","14.296666666666663","38.45000000000002","-121.34000000000006"
"2009-06","Santa Barbara County","78.33333333333333","50.56666666666667","70.6","0.0","58.56666666666667","6.7","0.0033333333333333335","14.356666666666666","34.539999999999985","-120.03999999999998"
"2009-06","Shasta County","81.3","48.56666666666667","73.53333333333333","0.0","53.0","5.766666666666667","0.02333333333333333","14.43","40.76","-122.03999999999998"
"2009-07","Sacramento County","98.12903225806453","62.903225806451616","86.83870967741936","0.0","35.354838709677416","4.612903225806452","0.0","13.741935483870972","38.45000000000002","-121.34000000000006"
"2009-07","Santa Barbara County","90.61290322580643","59.74193548387097","81.96774193548387","0.0","39.32258064516129","6.483870967741935","0.0","13.129032258064523","34.539999999999985","-120.03999999999998"
"2009-07","Shasta County","94.64516129032258","55.935483870967744","85.2258064516129","0.0","33.58064516129032","5.67741935483871","0.0","14.11935483870968","40.76","-122.03999999999998"
"2009-08","Sacramento County","95.83870967741936","63.58064516129032","84.70967741935483","0.0","38.32258064516129","4.548387096774194","0.0032258064516129032","11.600000000000003","38.45000000000002","-121.34000000000006"
"2009-08","Santa Barbara County","89.09677419354838","58.67741935483871","79.38709677419355","0.0","39.0","6.516129032258065","0.0","11.48387096774194","34.539999999999985","-120.03999999999998"
"2009-08","Shasta County","90.25806451612904","53.74193548387097","79.45161290322581","0.0","36.29032258064516","6.32258064516129","0.02258064516129032","11.564516129032262","40.76","-122.03999999999998"
"2009-09","Sacramento County","94.43333333333334","64.56666666666666","83.46666666666667","0.0","37.266666666666666","3.966666666666667","0.006666666666666667","11.546666666666669","38.45000000000002","-121.34000000000006"
"2009-09","Santa Barbara County","90.2","62.5","80.06666666666666","0.0","36.8","6.9","0.0","11.6","34.539999999999985","-120.03999999999998"
"2009-09","Shasta County","87.63333333333334","52.13333333333333","75.06666666666666","0.0","37.0","6.666666666666667","0.0","11.59","40.76","-122.03999999999998"
"2009-10","Sacramento County","74.70967741935483","53.67741935483871","66.64516129032258","0.0","54.61290322580645","5.516129032258065","0.14516129032258066","10.72258064516129","38.45000000000002","-121.34000000000006"
"2009-10","Santa Barbara County","76.74193548387096","53.87096774193548","67.74193548387096","0.0","45.935483870967744","7.903225806451613","0.07419354838709677","10.812903225806446","34.539999999999985","-120.03999999999998"
"2009-10","Shasta County","69.0","41.935483870967744","58.2258064516129","0.0","57.516129032258064","7.645161290322581","0.11290322580645161","10.551612903225806","40.76","-122.03999999999998"
"2009-11","Sacramento County","65.33333333333333","46.46666666666667","57.5","0.0","53.63333333333333","4.5","0.02666666666666667","8.79333333333333","38.45000000000002","-121.34000000000006"
"2009-11","Santa Barbara County","72.56666666666666","48.266666666666666","62.03333333333333","0.0","41.166666666666664","6.5","0.0033333333333333335","9.25666666666666","34.539999999999985","-120.03999999999998"
"2009-11","Shasta County","57.96666666666667","33.53333333333333","46.833333333333336","0.0","63.0","6.566666666666666","0.11666666666666667","8.453333333333328","40.76","-122.03999999999998"
"2009-12","Sacramento County","54.25806451612903","40.80645161290322","48.38709677419355","0.0129032258064516","72.41935483870968","4.774193548387097","0.1935483870967742","7.358064516129029","38.45000000000002","-121.34000000000006"
"2009-12","Santa Barbara County","60.935483870967744","42.70967741935484","52.87096774193548","0.0","61.70967741935484","6.774193548387097","0.11612903225806452","7.819354838709676","34.539999999999985","-120.03999999999998"
"2009-12","Shasta County","48.516129032258064","29.161290322580644","39.354838709677416","0.0096774193548387","74.2258064516129","5.741935483870968","0.14193548387096774","7.496774193548387","40.76","-122.03999999999998"
"2010-01","Sacramento County","55.96774193548387","43.935483870967744","50.774193548387096","0.0","76.51612903225806","6.612903225806452","0.34838709677419355","8.30322580645161","38.45000000000002","-121.34000000000006"
"2010-01","Santa Barbara County","63.483870967741936","45.935483870967744","55.87096774193548","0.0","62.483870967741936","7.32258064516129","0.2967741935483871","9.541935483870969","34.539999999999985","-120.03999999999998"
"2010-01","Shasta County","49.32258064516129","33.45161290322581","42.29032258064516","0.0451612903225806","87.12903225806451","6.32258064516129","0.34838709677419355","7.664516129032259","40.76","-122.03999999999998"
"2010-02","Sacramento County","59.035714285714285","44.285714285714285","52.85714285714285","0.0","79.14285714285714","5.428571428571429","0.18928571428571428","9.464285714285714","38.45000000000002","-121.34000000000005"
"2010-02","Santa Barbara County","62.5","43.71428571428572","54.57142857142857","0.0","70.35714285714286","7.5","0.1857142857142857","9.796428571428573","34.539999999999985","-120.03999999999998"
"2010-02","Shasta County","51.892857142857146","31.464285714285715","43.96428571428572","0.0","84.82142857142857","5.107142857142857","0.19999999999999998","9.285714285714288","40.76","-122.03999999999998"
"2010-03","Sacramento County","63.193548387096776","43.096774193548384","55.29032258064516","0.0","73.96774193548387","5.290322580645161","0.14516129032258066","10.677419354838712","38.45000000000002","-121.34000000000006"
"2010-03","Santa Barbara County","67.03225806451613","44.0","58.193548387096776","0.0","56.354838709677416","8.161290322580646","0.025806451612903226","11.158064516129036","34.539999999999985","-120.03999999999998"
"2010-03","Shasta County","55.193548387096776","31.516129032258064","46.193548387096776","0.0","76.29032258064517","7.064516129032258","0.15161290322580645","10.848387096774193","40.76","-122.03999999999998"
"2010-04","Sacramento County","62.833333333333336","43.43333333333333","56.266666666666666","0.0","77.23333333333333","5.733333333333333","0.21333333333333335","10.503333333333334","38.45000000000002","-121.34000000000006"
"2010-04","Santa Barbara County","66.53333333333333","43.1","58.56666666666667","0.0","62.333333333333336","8.666666666666666","0.11","10.923333333333336","34.539999999999985","-120.03999999999998"
"2010-04","Shasta County","56.53333333333333","31.6","49.16666666666666","0.01","75.63333333333334","7.3","0.23333333333333334","10.67666666666667","40.76","-122.03999999999998"
"2010-05","Sacramento County","70.7741935483871","48.64516129032258","63.64516129032258","0.0","62.54838709677419","5.354838709677419","0.08064516129032258","12.909677419354836","38.45000000000002","-121.34000000000006"
"2010-05","Santa Barbara County","73.93548387096774","47.58064516129032","65.41935483870968","0.0","50.16129032258065","8.935483870967742","0.0064516129032258064","13.248387096774191","34.539999999999985","-120.03999999999998"
"2010-05","Shasta County","64.90322580645162","35.67741935483871","57.41935483870968","0.0","64.25806451612904","6.838709677419355","0.07741935483870968","13.574193548387097","40.76","-122.03999999999998"
"2010-06","Sacramento County","86.7","58.63333333333333","78.2","0.0","47.7","5.166666666666667","0.0","14.433333333333334","38.45000000000002","-121.34000000000006"
"2010-06","Santa Barbara County","82.9","53.8","74.76666666666667","0.0","45.1","7.933333333333334","0.0","14.5","34.539999999999985","-120.03999999999998"
"2010-06","Shasta County","79.5","48.13333333333333","71.46666666666667","0.0","55.96666666666667","6.633333333333334","0.07666666666666666","14.296666666666663","40.76","-122.03999999999998"
"2010-07","Sacramento County","96.6774193548387","61.12903225806452","85.03225806451613","0.0","41.12903225806452","4.709677419354839","0.0","13.741935483870972","38.45000000000002","-121.34000000000006"
"2010-07","Santa Barbara County","84.2258064516129","56.03225806451613","75.96774193548387","0.0","50.45161290322581","6.290322580645161","0.0","13.17741935483872","34.539999999999985","-120.03999999999998"
"2010-07","Shasta County","94.09677419354838","54.193548387096776","84.48387096774194","0.0","38.67741935483871","5.645161290322581","0.0","14.11935483870968","40.76","-122.03999999999998"
"2010-08","Sacramento County","93.90322580645162","58.12903225806452","81.19354838709677","0.0","48.935483870967744","4.32258064516129","0.0","11.558064516129036","38.45000000000002","-121.34000000000006"
"2010-08","Santa Barbara County","76.29032258064517","56.87096774193548","70.25806451612904","0.0","57.16129032258065","5.870967741935484","0.0","11.600000000000003","34.539999999999985","-120.03999999999998"
"2010-08","Shasta County","88.54838709677419","48.38709677419355","77.61290322580645","0.0","44.61290322580645","5.0","0.012903225806451613","11.558064516129036","40.76","-122.03999999999998"
"2010-09","Sacramento County","92.63333333333334","60.266666666666666","80.53333333333333","0.0","44.86666666666667","3.933333333333333","0.0","11.553333333333336","38.45000000000002","-121.34000000000006"
"2010-09","Santa Barbara County","76.43333333333334","57.833333333333336","69.63333333333334","0.0","53.56666666666667","6.033333333333333","0.0033333333333333335","11.6","34.539999999999985","-120.03999999999998"
"2010-09","Shasta County","84.0","46.46666666666667","70.76666666666667","0.0","48.6","5.133333333333334","0.020000000000000004","11.546666666666669","40.76","-122.03999999999998"
"2010-10","Sacramento County","76.12903225806451","55.0","67.74193548387096","0.0","60.38709677419355","4.258064516129032","0.2161290322580645","10.4258064516129","38.45000000000002","-121.34000000000006"
"2010-10","Santa Barbara County","69.61290322580645","54.58064516129032","63.58064516129032","0.0","66.09677419354838","5.806451612903226","0.09032258064516129","10.945161290322575","34.539999999999985","-120.03999999999998"
"2010-10","Shasta County","69.96774193548387","40.61290322580645","58.83870967741935","0.0","61.45161290322581","5.483870967741935","0.24193548387096775","10.229032258064514","40.76","-122.03999999999998"
"2010-11","Sacramento County","60.56666666666667","44.53333333333333","53.9","0.0","72.76666666666667","4.866666666666666","0.21666666666666667","7.963333333333329","38.45000000000002","-121.34000000000006"
"2010-11","Santa Barbara County","63.86666666666667","49.2","57.5","0.0","60.63333333333333","6.7","0.043333333333333335","9.05333333333333","34.539999999999985","-120.03999999999998"
"2010-11","Shasta County","55.6","31.4","44.66666666666666","0.0333333333333333","74.9","5.566666666666666","0.17666666666666667","8.386666666666663","40.76","-122.03999999999998"
"2010-12","Sacramento County","55.38709677419355","44.61290322580645","50.54838709677419","0.0","86.09677419354838","5.258064516129032","0.432258064516129","6.583870967741934","38.45000000000002","-121.34000000000006"
"2010-12","Santa Barbara County","59.70967741935484","47.903225806451616","54.516129032258064","0.0","71.25806451612904","7.774193548387097","0.3806451612903226","7.645161290322577","34.539999999999985","-120.03999999999998"
"2010-12","Shasta County","47.2258064516129","30.193548387096776","39.64516129032258","0.0451612903225806","91.38709677419355","4.483870967741935","0.4032258064516129","5.925806451612904","40.76","-122.03999999999998"
"2011-01","Sacramento County","55.516129032258064","39.32258064516129","48.83870967741935","0.0","78.38709677419355","3.4193548387096775","0.07741935483870968","8.97741935483871","38.45000000000002","-121.34000000000006"
"2011-01","Santa Barbara County","62.25806451612903","47.96774193548387","55.774193548387096","0.0","57.806451612903224","6.258064516129032","0.05483870967741936","9.98064516129032","34.539999999999985","-120.03999999999998"
"2011-01","Shasta County","54.74193548387097","30.258064516129032","43.74193548387097","0.0612903225806451","74.06451612903226","5.193548387096774","0.04516129032258064","8.980645161290326","40.76","-122.03999999999998"
"2011-02","Sacramento County","57.71428571428572","37.92857142857143","49.67857142857143","0.0","73.14285714285714","5.964285714285714","0.225","9.839285714285714","38.45000000000002","-121.34000000000005"
"2011-02","Santa Barbara County","58.67857142857143","44.32142857142857","52.785714285714285","0.0","63.035714285714285","6.75","0.14285714285714285","10.432142857142855","34.539999999999985","-120.03999999999998"
"2011-02","Shasta County","50.17857142857143","25.642857142857142","40.535714285714285","0.7071428571428572","75.21428571428571","6.071428571428571","0.2","9.34642857142857","40.76","-122.03999999999998"
"2011-03","Sacramento County","57.96774193548387","42.58064516129032","52.16129032258065","0.0","85.58064516129032","6.387096774193548","0.4258064516129032","9.14516129032258","38.45000000000002","-121.34000000000006"
"2011-03","Santa Barbara County","60.774193548387096","46.74193548387097","55.54838709677419","0.0","69.6774193548387","7.967741935483871","0.27741935483870966","10.26451612903226","34.539999999999985","-120.03999999999998"
"2011-03","Shasta County","49.064516129032256","30.548387096774192","42.29032258064516","0.0806451612903225","89.48387096774194","5.870967741935484","0.5193548387096775","8.29032258064516","40.76","-122.03999999999998"
"2011-04","Sacramento County","66.33333333333333","44.36666666666667","58.7","0.0","73.3","5.033333333333333","0.060000000000000005","10.813333333333334","38.45000000000002","-121.34000000000006"
"2011-04","Santa Barbara County","65.6","49.06666666666667","60.1","0.0","63.56666666666667","8.233333333333333","0.0033333333333333335","11.51666666666667","34.539999999999985","-120.03999999999998"
"2011-04","Shasta County","59.8","31.7","51.73333333333333","0.02","72.66666666666667","5.433333333333334","0.09666666666666666","11.05666666666667","40.76","-122.03999999999998"
"2011-05","Sacramento County","70.0","47.32258064516129","62.903225806451616","0.0","66.25806451612904","5.032258064516129","0.11290322580645161","13.245161290322578","38.45000000000002","-121.34000000000006"
"2011-05","Santa Barbara County","65.51612903225806","50.16129032258065","60.83870967741935","0.0","63.03225806451613","9.03225806451613","0.022580645161290325","13.287096774193548","34.539999999999985","-120.03999999999998"
"2011-05","Shasta County","65.6774193548387","35.54838709677419","58.32258064516129","0.0","66.96774193548387","5.645161290322581","0.16774193548387098","13.293548387096774","40.76","-122.03999999999998"
"2011-06","Sacramento County","80.36666666666666","56.7","72.1","0.0","63.6","4.666666666666667","0.11666666666666667","14.013333333333332","38.45000000000002","-121.34000000000006"
"2011-06","Santa Barbara County","67.56666666666666","54.0","63.4","0.0","69.33333333333333","7.533333333333333","0.006666666666666667","14.32","34.539999999999985","-120.03999999999998"
"2011-06","Shasta County","76.33333333333333","45.4","68.9","0.0","60.43333333333333","5.466666666666667","0.06333333333333334","13.953333333333331","40.76","-122.03999999999998"
"2011-07","Sacramento County","89.61290322580645","61.516129032258064","79.93548387096774","0.0","55.0","4.483870967741935","0.0","13.825806451612909","38.45000000000002","-121.34000000000006"
"2011-07","Santa Barbara County","74.16129032258064","59.61290322580645","69.96774193548387","0.0","63.58064516129032","6.67741935483871","0.0064516129032258064","13.17741935483872","34.539999999999985","-120.03999999999998"
"2011-07","Shasta County","87.12903225806451","51.903225806451616","79.16129032258064","0.0","49.774193548387096","5.193548387096774","0.0064516129032258064","14.08709677419355","40.76","-122.03999999999998"
"2011-08","Sacramento County","91.51612903225806","60.774193548387096","80.16129032258064","0.0","51.12903225806452","4.032258064516129","0.0","11.561290322580648","38.45000000000002","-121.34000000000006"
"2011-08","Santa Barbara County","76.54838709677419","60.935483870967744","71.6774193548387","0.0","56.32258064516129","7.258064516129032","0.0064516129032258064","11.600000000000003","34.539999999999985","-120.03999999999998"
"2011-08","Shasta County","88.61290322580645","51.16129032258065","78.90322580645162","0.0","42.645161290322584","4.67741935483871","0.0","11.600000000000003","40.76","-122.03999999999998"
"2011-09","Sacramento County","92.03333333333332","63.4","80.96666666666667","0.0","44.53333333333333","3.966666666666667","0.006666666666666667","11.596666666666668","38.45000000000002","-121.34000000000006"
"2011-09","Santa Barbara County","75.36666666666666","60.96666666666667","69.93333333333334","0.0","59.233333333333334","5.9","0.013333333333333334","11.6","34.539999999999985","-120.03999999999998"
"2011-09","Shasta County","89.3","51.13333333333333","75.93333333333334","0.0","41.833333333333336","5.266666666666667","0.016666666666666666","11.59","40.76","-122.03999999999998"
"2011-10","Sacramento County","76.48387096774194","56.45161290322581","68.48387096774194","0.0","54.74193548387097","3.870967741935484","0.0967741935483871","10.82258064516129","38.45000000000002","-121.34000000000006"
"2011-10","Santa Barbara County","71.7741935483871","57.87096774193548","66.3225806451613","0.0","56.41935483870968","6.774193548387097","0.03225806451612903","11.177419354838705","34.539999999999985","-120.03999999999998"
"2011-10","Shasta County","72.6774193548387","42.58064516129032","60.903225806451616","0.0","56.74193548387097","6.258064516129032","0.1","10.770967741935484","40.76","-122.03999999999998"
"2011-11","Sacramento County","61.53333333333333","43.96666666666667","54.2","0.0","62.233333333333334","4.833333333333333","0.06666666666666667","8.743333333333329","38.45000000000002","-121.34000000000006"
"2011-11","Santa Barbara County","63.66666666666666","51.2","58.5","0.0","55.666666666666664","7.466666666666667","0.07333333333333333","9.32666666666666","34.539999999999985","-120.03999999999998"
"2011-11","Shasta County","55.5","30.066666666666663","44.4","0.0","69.1","5.133333333333334","0.12666666666666665","8.106666666666664","40.76","-122.03999999999998"
"2011-12","Sacramento County","57.12903225806452","37.74193548387097","49.16129032258065","0.0","53.54838709677419","4.419354838709677","0.0032258064516129032","8.367741935483867","38.45000000000002","-121.34000000000006"
"2011-12","Santa Barbara County","60.45161290322581","47.32258064516129","54.61290322580645","0.0","50.45161290322581","5.806451612903226","0.0064516129032258064","8.738709677419351","34.539999999999985","-120.03999999999998"
"2011-12","Shasta County","56.354838709677416","28.483870967741936","42.61290322580645","0.0","52.61290322580645","6.387096774193548","0.041935483870967745","8.361290322580642","40.76","-122.03999999999998"
"2012-01","Sacramento County","58.32258064516129","40.774193548387096","51.32258064516129","0.0","65.80645161290323","4.645161290322581","0.12903225806451613","9.158064516129034","38.45000000000002","-121.34000000000006"
"2012-01","Santa Barbara County","63.12903225806452","49.903225806451616","57.41935483870968","0.0","51.0","7.0","0.05161290322580645","9.983870967741932","34.539999999999985","-120.03999999999998"
"2012-01","Shasta County","52.54838709677419","28.774193548387096","42.483870967741936","0.0290322580645161","69.51612903225806","5.0","0.23225806451612904","8.66129032258065","40.76","-122.03999999999998"
"2012-02","Sacramento County","60.642857142857146","40.82142857142857","52.85714285714285","0.0","68.39285714285714","5.107142857142857","0.03571428571428571","9.914285714285716","38.45000000000002","-121.34000000000005"
"2012-02","Santa Barbara County","60.75","47.285714285714285","55.17857142857143","0.0","60.607142857142854","8.571428571428571","0.02142857142857143","10.849999999999998","34.539999999999985","-120.03999999999998"
"2012-02","Shasta County","55.25","29.107142857142858","44.892857142857146","0.0035714285714285","67.35714285714286","5.607142857142857","0.06785714285714287","10.071428571428577","40.76","-122.03999999999998"
"2012-03","Sacramento County","59.483870967741936","42.25806451612903","52.935483870967744","0.0","79.0","5.774193548387097","0.42903225806451617","9.635483870967745","38.45000000000002","-121.34000000000006"
"2012-03","Santa Barbara County","60.12903225806452","45.516129032258064","54.70967741935484","0.0","67.87096774193549","7.580645161290323","0.09032258064516129","11.341935483870971","34.539999999999985","-120.03999999999998"
"2012-03","Shasta County","51.96774193548387","30.387096774193548","44.483870967741936","0.1516129032258064","80.96774193548387","6.870967741935484","0.5870967741935483","9.43548387096774","40.76","-122.03999999999998"
"2012-04","Sacramento County","68.33333333333333","45.4","60.86666666666667","0.0","75.56666666666666","5.0","0.1766666666666667","10.963333333333336","38.45000000000002","-121.34000000000006"
"2012-04","Santa Barbara County","64.2","49.23333333333333","59.266666666666666","0.0","65.06666666666666","8.2","0.07","11.473333333333334","34.539999999999985","-120.03999999999998"
"2012-04","Shasta County","62.46666666666667","34.43333333333333","54.06666666666667","0.0033333333333333","74.7","5.2","0.14333333333333334","10.803333333333336","40.76","-122.03999999999998"
"2012-05","Sacramento County","78.48387096774194","51.83870967741935","69.90322580645162","0.0","59.935483870967744","4.935483870967742","0.0032258064516129032","13.75483870967742","38.45000000000002","-121.34000000000006"
"2012-05","Santa Barbara County","69.74193548387096","53.45161290322581","64.87096774193549","0.0","58.483870967741936","9.129032258064516","0.0","13.403225806451612","34.539999999999985","-120.03999999999998"
"2012-05","Shasta County","75.45161290322581","41.064516129032256","66.45161290322581","0.0","55.54838709677419","5.741935483870968","0.02903225806451613","13.870967741935484","40.76","-122.03999999999998"
"2012-06","Sacramento County","84.3","57.23333333333333","75.76666666666667","0.0","52.43333333333333","5.366666666666666","0.02333333333333333","14.43","38.45000000000002","-121.34000000000006"
"2012-06","Santa Barbara County","70.73333333333333","55.266666666666666","66.63333333333334","0.0","62.86666666666667","8.2","0.0","14.5","34.539999999999985","-120.03999999999998"
"2012-06","Shasta County","79.93333333333334","44.9","72.33333333333333","0.0","50.666666666666664","6.033333333333333","0.05","14.43","40.76","-122.03999999999998"
"2012-07","Sacramento County","91.61290322580643","60.32258064516129","80.3225806451613","0.0","53.12903225806452","4.483870967741935","0.0","13.741935483870972","38.45000000000002","-121.34000000000006"
"2012-07","Santa Barbara County","72.38709677419355","58.74193548387097","68.2258064516129","0.0","68.51612903225806","6.354838709677419","0.009677419354838712","13.164516129032268","34.539999999999985","-120.03999999999998"
"2012-07","Shasta County","89.0","50.70967741935484","79.6774193548387","0.0","43.935483870967744","4.741935483870968","0.0","14.025806451612906","40.76","-122.03999999999998"
"2012-08","Sacramento County","95.12903225806453","62.774193548387096","83.06451612903226","0.0","45.225806451612904","4.258064516129032","0.0","11.600000000000003","38.45000000000002","-121.34000000000006"
"2012-08","Santa Barbara County","77.41935483870968","63.12903225806452","72.80645161290323","0.0","57.45161290322581","6.387096774193548","0.0","11.600000000000003","34.539999999999985","-120.03999999999998"
"2012-08","Shasta County","92.93548387096774","53.483870967741936","81.7741935483871","0.0","37.03225806451613","4.774193548387097","0.0032258064516129032","11.525806451612906","40.76","-122.03999999999998"
"2012-09","Sacramento County","93.4","61.16666666666666","80.36666666666666","0.0","41.733333333333334","3.8","0.0","11.506666666666668","38.45000000000002","-121.34000000000006"
"2012-09","Santa Barbara County","77.16666666666667","62.766666666666666","71.9","0.0","55.93333333333333","6.666666666666667","0.0","11.553333333333336","34.539999999999985","-120.03999999999998"
"2012-09","Shasta County","88.26666666666667","48.13333333333333","74.2","0.0","38.1","4.466666666666667","0.0","11.546666666666669","40.76","-122.03999999999998"
"2012-10","Sacramento County","78.64516129032258","56.774193548387096","69.80645161290323","0.0","55.74193548387097","4.064516129032258","0.04516129032258064","11.003225806451612","38.45000000000002","-121.34000000000006"
"2012-10","Santa Barbara County","73.2258064516129","58.41935483870968","67.38709677419355","0.0","58.193548387096776","7.741935483870968","0.0032258064516129032","11.122580645161284","34.539999999999985","-120.03999999999998"
"2012-10","Shasta County","73.70967741935483","40.74193548387097","61.32258064516129","0.0","57.03225806451613","4.580645161290323","0.06774193548387096","10.874193548387098","40.76","-122.03999999999998"
"2012-11","Sacramento County","64.63333333333334","49.3","58.46666666666667","0.0","65.4","4.766666666666667","0.28","8.09333333333333","38.45000000000002","-121.34000000000006"
"2012-11","Santa Barbara County","66.4","53.6","61.1","0.0","60.53333333333333","7.666666666666667","0.013333333333333334","8.92666666666666","34.539999999999985","-120.03999999999998"
"2012-11","Shasta County","58.43333333333333","34.9","48.53333333333333","0.0","75.76666666666667","4.466666666666667","0.4466666666666666","7.919999999999996","40.76","-122.03999999999998"
"2012-12","Sacramento County","52.64516129032258","41.80645161290322","48.32258064516129","0.0","76.61290322580645","6.193548387096774","0.3387096774193548","6.803225806451612","38.45000000000002","-121.34000000000006"
"2012-12","Santa Barbara County","58.774193548387096","47.64516129032258","53.96774193548387","0.0","65.45161290322581","7.580645161290323","0.06774193548387097","7.912903225806449","34.539999999999985","-120.03999999999998"
"2012-12","Shasta County","45.74193548387097","27.70967741935484","38.03225806451613","2.0548387096774188","82.45161290322581","5.193548387096774","0.5580645161290323","6.822580645161291","40.76","-122.03999999999998"
"2013-01","Sacramento County","54.483870967741936","37.25806451612903","47.483870967741936","0.0","66.48387096774194","3.4516129032258065","0.02258064516129032","9.477419354838712","38.45000000000002","-121.34000000000006"
"2013-01","Santa Barbara County","58.96774193548387","45.96774193548387","53.64516129032258","0.0","55.29032258064516","7.225806451612903","0.03225806451612903","9.954838709677416","34.539999999999985","-120.03999999999998"
"2013-01","Shasta County","51.12903225806452","26.161290322580644","40.03225806451613","0.0129032258064516","72.35483870967742","5.354838709677419","0.035483870967741936","9.141935483870972","40.76","-122.03999999999998"
"2013-02","Sacramento County","61.25","38.10714285714285","51.92857142857143","0.0","64.67857142857143","4.785714285714286","0.024999999999999998","10.517857142857142","38.45000000000002","-121.34000000000005"
"2013-02","Santa Barbara County","60.535714285714285","46.142857142857146","54.392857142857146","0.0","56.035714285714285","7.428571428571429","0.017857142857142856","10.782142857142857","34.539999999999985","-120.03999999999998"
"2013-02","Shasta County","55.642857142857146","27.928571428571427","44.21428571428572","0.075","67.82142857142857","5.607142857142857","0.017857142857142856","10.285714285714288","40.76","-122.03999999999998"
"2013-03","Sacramento County","68.80645161290323","45.0","59.774193548387096","0.0","67.45161290322581","4.387096774193548","0.11290322580645161","10.958064516129031","38.45000000000002","-121.34000000000006"
"2013-03","Santa Barbara County","64.70967741935483","50.03225806451613","59.2258064516129","0.0","60.16129032258065","7.419354838709677","0.02903225806451613","11.338709677419358","34.539999999999985","-120.03999999999998"
"2013-03","Shasta County","61.96774193548387","33.16129032258065","51.2258064516129","0.0","68.70967741935483","4.838709677419355","0.15161290322580645","11.106451612903228","40.76","-122.03999999999998"
"2013-04","Sacramento County","76.03333333333333","49.2","66.66666666666667","0.0","58.56666666666667","5.666666666666667","0.03333333333333333","11.340000000000003","38.45000000000002","-121.34000000000006"
"2013-04","Santa Barbara County","66.9","50.86666666666667","61.833333333333336","0.0","61.266666666666666","8.766666666666667","0.0","11.6","34.539999999999985","-120.03999999999998"
"2013-04","Shasta County","69.16666666666667","36.833333333333336","59.3","0.0","58.06666666666667","6.8","0.060000000000000005","11.216666666666669","40.76","-122.03999999999998"
"2013-05","Sacramento County","82.58064516129032","53.61290322580645","73.06451612903226","0.0","49.32258064516129","5.129032258064516","0.009677419354838712","13.622580645161287","38.45000000000002","-121.34000000000006"
"2013-05","Santa Barbara County","71.54838709677419","55.67741935483871","66.58064516129032","0.0","56.45161290322581","10.290322580645162","0.0032258064516129032","13.387096774193548","34.539999999999985","-120.03999999999998"
"2013-05","Shasta County","75.74193548387096","41.12903225806452","66.96774193548387","0.0","53.74193548387097","5.806451612903226","0.05161290322580645","13.848387096774193","40.76","-122.03999999999998"
"2013-06","Sacramento County","90.96666666666668","60.63333333333333","81.16666666666667","0.0","47.333333333333336","4.633333333333334","0.03666666666666667","14.193333333333332","38.45000000000002","-121.34000000000006"
"2013-06","Santa Barbara County","74.06666666666666","57.93333333333333","69.6","0.0","60.666666666666664","7.733333333333333","0.0","14.43","34.539999999999985","-120.03999999999998"
"2013-06","Shasta County","85.2","50.13333333333333","77.06666666666666","0.0","50.4","5.633333333333334","0.06666666666666667","14.06","40.76","-122.03999999999998"
"2013-07","Sacramento County","96.83870967741936","63.516129032258064","85.58064516129032","0.0","42.354838709677416","4.419354838709677","0.0","13.71612903225807","38.45000000000002","-121.34000000000006"
"2013-07","Santa Barbara County","75.87096774193549","61.12903225806452","71.58064516129032","0.0","61.83870967741935","6.903225806451613","0.0","13.164516129032268","34.539999999999985","-120.03999999999998"
"2013-07","Shasta County","94.12903225806453","55.0","85.64516129032258","0.0","36.87096774193548","4.67741935483871","0.0064516129032258064","14.11935483870968","40.76","-122.03999999999998"
"2013-08","Sacramento County","92.90322580645162","61.32258064516129","81.83870967741936","0.0","50.87096774193548","4.225806451612903","0.009677419354838712","11.600000000000003","38.45000000000002","-121.34000000000006"
"2013-08","Santa Barbara County","76.12903225806451","60.516129032258064","71.09677419354838","0.0","59.38709677419355","6.967741935483871","0.0","11.600000000000003","34.539999999999985","-120.03999999999998"
"2013-08","Shasta County","88.19354838709677","49.935483870967744","78.41935483870968","0.0","43.38709677419355","4.580645161290323","0.0032258064516129032","11.490322580645165","40.76","-122.03999999999998"
"2013-09","Sacramento County","87.0","61.06666666666667","76.83333333333333","0.0","50.63333333333333","4.266666666666667","0.043333333333333335","11.550000000000002","38.45000000000002","-121.34000000000006"
"2013-09","Santa Barbara County","76.56666666666666","61.06666666666667","70.83333333333333","0.0","54.766666666666666","8.2","0.0","11.6","34.539999999999985","-120.03999999999998"
"2013-09","Shasta County","80.53333333333333","46.9","69.96666666666667","0.0","53.1","5.633333333333334","0.08","11.31","40.76","-122.03999999999998"
"2013-10","Sacramento County","77.96774193548387","52.87096774193548","67.83870967741936","0.0","39.38709677419355","4.161290322580645","0.012903225806451613","11.01290322580645","38.45000000000002","-121.34000000000006"
"2013-10","Santa Barbara County","69.7741935483871","54.83870967741935","64.03225806451613","0.0","54.54838709677419","6.451612903225806","0.0064516129032258064","11.209677419354833","34.539999999999985","-120.03999999999998"
